ElementId,Category,Family,Type,Level,Mark,System Name,System Type,Service Type,Classification,Size,Diameter,Width,Height,Length,Area,Volume,Material,Weight,Unit Weight,Insulation Thickness,Lining Thickness,Airflow,Flow,Pressure Drop,Cooling Capacity,Heating Capacity,Power,Voltage,Current,Apparent Load,Connected Load,Connector Count,Connector Flow,Connector Demand,Connector Max Diameter (in),Connector Max Width (in),Connector Max Height (in),Location Type,Position X (ft),Position Y (ft),Position Z (ft),Start X (ft),Start Y (ft),Start Z (ft),End X (ft),End Y (ft),End Z (ft),Rotation (deg),Bounding Box Min X (ft),Bounding Box Min Y (ft),Bounding Box Min Z (ft),Bounding Box Max X (ft),Bounding Box Max Y (ft),Bounding Box Max Z (ft),Bounding Box Center X (ft),Bounding Box Center Y (ft),Bounding Box Center Z (ft),Comments,Parameter Snapshot
1024209,Flex Ducts,,Flex - Round,L 1,,Mechanical Return Air 3,Return Air,,,"4""ø","4""",,,"3' - 2 9/32""",,,,,,"0""","0""",100 m³/h,100 m³/h,0.01 in-wg,,,,,,,,2,1.962,,4,,,Curve,73.053,196.122,27,71.753,196.122,26.417,74.353,196.122,27.583,,71.753,195.955,26.25,74.267,196.288,28.003,73.01,196.122,27.126,,"Additional Flow=0 m³/h | Diameter=4"" | Flow=100 m³/h | Free Size=4""ø | Hydraulic Diameter=4"" | Insulation Thickness=0"" | Length=3' - 2 9/32"" | Lining Thickness=0"" | Overall Size=4""ø | Pressure Drop=0.01 in-wg | Size Lock=False | Velocity Pressure=0.03 in-wg"
1024241,Ducts,,Mitered Elbows / Tees,L 1,,Mechanical Supply Air 1,Supply Air,,,"5""x5""",,"5""","5""","2' - 2 1/2""",4 SF,,,,,"0""","0""",200 m³/h,200 m³/h,0.00 in-wg,,,,,,,,2,3.924,,,5,5,Curve,78.306,188.333,28.5,77.202,188.333,28.5,79.41,188.333,28.5,,77.202,188.124,28.292,79.41,188.541,28.708,78.306,188.333,28.5,,"Additional Flow=0 m³/h | Area=4 SF | Flow=200 m³/h | Free Size=5""x5"" | Height=5"" | Hydraulic Diameter=5"" | Insulation Thickness=0"" | Length=2' - 2 1/2"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=13' - 3 1/2"" | Lower End Top of Insulation Elevation=13' - 8 1/2"" | Overall Size=5""x5"" | Pressure Drop=0.00 in-wg | Size=5""x5"" | Size Lock=False | Upper End Bottom of Insulation Elevation=13' - 3 1/2"" | Upper End Top of Insulation Elevation=13' - 8 1/2"" | Velocity Pressure=0.03 in-wg | Width=5"""
1024248,Ducts,,Mitered Elbows / Tees,L 1,,Mechanical Supply Air 1,Supply Air,,,"5""x5""",,"5""","5""","14' - 1 29/32""",24 SF,,,,,"0""","0""",200 m³/h,200 m³/h,0.03 in-wg,,,,,,,,2,3.924,,,5,5,Curve,79.702,180.962,28.5,79.702,188.041,28.5,79.702,173.883,28.5,,79.494,173.883,28.292,79.91,188.041,28.708,79.702,180.962,28.5,,"Additional Flow=0 m³/h | Area=24 SF | Flow=200 m³/h | Free Size=5""x5"" | Height=5"" | Hydraulic Diameter=5"" | Insulation Thickness=0"" | Length=14' - 1 29/32"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=13' - 3 1/2"" | Lower End Top of Insulation Elevation=13' - 8 1/2"" | Overall Size=5""x5"" | Pressure Drop=0.03 in-wg | Size=5""x5"" | Size Lock=False | Upper End Bottom of Insulation Elevation=13' - 3 1/2"" | Upper End Top of Insulation Elevation=13' - 8 1/2"" | Velocity Pressure=0.03 in-wg | Width=5"""
1024285,Flex Ducts,,Flex - Round,L 1,,Mechanical Supply Air 1,Supply Air,,,"6""ø","6""",,,"3' - 1 13/16""",,,,,,"0""","0""",200 m³/h,200 m³/h,0.00 in-wg,,,,,,,,2,3.924,,6,,,Curve,75.727,188.333,28.063,77.102,188.333,28.5,74.353,188.333,27.625,,74.103,188.083,27.625,77.103,188.583,28.752,75.603,188.333,28.188,,"Additional Flow=0 m³/h | Diameter=6"" | Flow=200 m³/h | Free Size=6""ø | Hydraulic Diameter=6"" | Insulation Thickness=0"" | Length=3' - 1 13/16"" | Lining Thickness=0"" | Overall Size=6""ø | Pressure Drop=0.00 in-wg | Size Lock=False | Velocity Pressure=0.02 in-wg"
1024317,Duct Fittings,Rectangular to Round Transition - Angle,45 Degree,L -1,,Mechanical Supply Air 1,Supply Air,,,"8""ø-7""x7""","8""","7""","7""","8""ø-7""x7""",0 SF,0.04 CF,,,,"0""","0""",,,0.00 in-wg,,,,,,,,2,6.278,,8,7,7,Point,62.115,160.467,-1.5,,,,,,,270,61.782,160.367,-1.833,62.448,160.467,-1.167,62.115,160.417,-1.5,,"Area=0 SF | Duct Diameter=8"" | Duct Height=7"" | Duct Radius=4"" | Duct Width=7"" | Free Size=8""ø-7""x7"" | Insulation Thickness=0"" | Length 1=1"" | Length 2=1"" | Length 3=0"" | Length 4=0"" | Length 5=1"" | Length 6=1"" | Length 7=1"" | Length 8=1"" | Length01=1"" | Lining Thickness=0"" | OffsetHeight=3 1/2"" | OffsetHeightfromBase=120"" | OffsetHeightTemp=0.024306 | OffsetWidth=3 1/2"" | OffsetWidthfromBase=120"" | OffsetWidthTemp=-0.024306 | Overall Size=8""ø-7""x7"" | Pressure Drop=0.00 in-wg | Size=8""ø-7""x7"" | Volume=0.04 CF"
1024318,Duct Fittings,Rectangular to Round Transition - Angle,45 Degree,L -1,,Mechanical Supply Air 1,Supply Air,,,"8""ø-7""x7""","8""","7""","7""","8""ø-7""x7""",0 SF,0.04 CF,,,,"0""","0""",,,0.00 in-wg,,,,,,,,2,6.278,,8,7,7,Point,80.115,160.467,-1.5,,,,,,,270,79.782,160.367,-1.833,80.448,160.467,-1.167,80.115,160.417,-1.5,,"Area=0 SF | Duct Diameter=8"" | Duct Height=7"" | Duct Radius=4"" | Duct Width=7"" | Free Size=8""ø-7""x7"" | Insulation Thickness=0"" | Length 1=1"" | Length 2=1"" | Length 3=0"" | Length 4=0"" | Length 5=1"" | Length 6=1"" | Length 7=1"" | Length 8=1"" | Length01=1"" | Lining Thickness=0"" | OffsetHeight=3 1/2"" | OffsetHeightfromBase=120"" | OffsetHeightTemp=0.024306 | OffsetWidth=3 1/2"" | OffsetWidthfromBase=120"" | OffsetWidthTemp=-0.024306 | Overall Size=8""ø-7""x7"" | Pressure Drop=0.00 in-wg | Size=8""ø-7""x7"" | Volume=0.04 CF"
1024319,Duct Fittings,Rectangular to Round Transition - Angle,45 Degree,L -1,,Mechanical Supply Air 1,Supply Air,,,"8""ø-7""x7""","8""","7""","7""","8""ø-7""x7""",0 SF,0.04 CF,,,,"0""","0""",,,0.00 in-wg,,,,,,,,2,6.278,,8,7,7,Point,98.115,160.467,-1.5,,,,,,,270,97.782,160.367,-1.833,98.448,160.467,-1.167,98.115,160.417,-1.5,,"Area=0 SF | Duct Diameter=8"" | Duct Height=7"" | Duct Radius=4"" | Duct Width=7"" | Free Size=8""ø-7""x7"" | Insulation Thickness=0"" | Length 1=1"" | Length 2=1"" | Length 3=0"" | Length 4=0"" | Length 5=1"" | Length 6=1"" | Length 7=1"" | Length 8=1"" | Length01=1"" | Lining Thickness=0"" | OffsetHeight=3 1/2"" | OffsetHeightfromBase=120"" | OffsetHeightTemp=0.024306 | OffsetWidth=3 1/2"" | OffsetWidthfromBase=120"" | OffsetWidthTemp=-0.024306 | Overall Size=8""ø-7""x7"" | Pressure Drop=0.00 in-wg | Size=8""ø-7""x7"" | Volume=0.04 CF"
1024320,Duct Fittings,Rectangular to Round Transition - Angle,45 Degree,L -1,,Mechanical Supply Air 1,Supply Air,,,"8""ø-7""x7""","8""","7""","7""","8""ø-7""x7""",0 SF,0.04 CF,,,,"0""","0""",,,0.00 in-wg,,,,,,,,2,6.278,,8,7,7,Point,116.115,160.467,-1.5,,,,,,,270,115.782,160.367,-1.833,116.448,160.467,-1.167,116.115,160.417,-1.5,,"Area=0 SF | Duct Diameter=8"" | Duct Height=7"" | Duct Radius=4"" | Duct Width=7"" | Free Size=8""ø-7""x7"" | Insulation Thickness=0"" | Length 1=1"" | Length 2=1"" | Length 3=0"" | Length 4=0"" | Length 5=1"" | Length 6=1"" | Length 7=1"" | Length 8=1"" | Length01=1"" | Lining Thickness=0"" | OffsetHeight=3 1/2"" | OffsetHeightfromBase=120"" | OffsetHeightTemp=0.024306 | OffsetWidth=3 1/2"" | OffsetWidthfromBase=120"" | OffsetWidthTemp=-0.024306 | Overall Size=8""ø-7""x7"" | Pressure Drop=0.00 in-wg | Size=8""ø-7""x7"" | Volume=0.04 CF"
1024321,Duct Fittings,Rectangular Transition - Angle,45 Degree,L -1,,Mechanical Supply Air 1,Supply Air,,,"9""x9""-7""x7""",,,,"9""x9""-7""x7""",0 SF,0.09 CF,,,,"0""","0""",,,0.00 in-wg,,,,,,,,2,6.278,,,9,9,Point,98.49,170.967,-1.5,,,,,,,0,98.49,170.592,-1.875,98.691,171.342,-1.125,98.591,170.967,-1.5,,"Area=0 SF | Computed Length=2"" | Duct Height 1=9"" | Duct Height 2=7"" | Duct Length=2"" | Duct Width 1=9"" | Duct Width 2=7"" | Free Size=9""x9""-7""x7"" | Half Height 1=5"" | Half Height 2=4"" | Half Width 1=5"" | Half Width 2=4"" | HeightDelta=2"" | HeightOffset=120"" | Insulation Thickness=0"" | Length 1=2"" | Length 2=2"" | Lining Thickness=0"" | OffsetHeight=4 1/2"" | OffsetWidth=4 1/2"" | Overall Size=9""x9""-7""x7"" | Pressure Drop=0.00 in-wg | Size=9""x9""-7""x7"" | Volume=0.09 CF | WidthDelta=2"" | WidthOffset=120"""
1024322,Duct Fittings,Rectangular Transition - Angle,45 Degree,L -1,,Mechanical Supply Air 1,Supply Air,,,"7""x9""-7""x7""",,,,"7""x9""-7""x7""",0 SF,0.08 CF,,,,"0""","0""",,,0.00 in-wg,,,,,,,,2,6.278,,,7,9,Point,98.115,170.509,-1.5,,,,,,,270,97.823,170.308,-1.875,98.407,170.509,-1.125,98.115,170.408,-1.5,,"Area=0 SF | Computed Length=2"" | Duct Height 1=9"" | Duct Height 2=7"" | Duct Length=2"" | Duct Width 1=7"" | Duct Width 2=7"" | Free Size=7""x9""-7""x7"" | Half Height 1=5"" | Half Height 2=4"" | Half Width 1=4"" | Half Width 2=4"" | HeightDelta=2"" | HeightOffset=120"" | Insulation Thickness=0"" | Length 1=2"" | Length 2=2"" | Lining Thickness=0"" | OffsetHeight=4 1/2"" | OffsetWidth=3 1/2"" | Overall Size=7""x9""-7""x7"" | Pressure Drop=0.00 in-wg | Size=7""x9""-7""x7"" | Volume=0.08 CF | WidthDelta=0"" | WidthOffset=120"""
1024323,Duct Fittings,Rectangular Transition - Angle,45 Degree,L -1,,Mechanical Supply Air 1,Supply Air,,,"13""x13""-12""x12""",,,,"13""x13""-12""x12""",1 SF,0.11 CF,,,,"0""","0""",,,0.00 in-wg,,,,,,,,2,20.6,,,13,13,Point,79.74,170.967,-1.5,,,,,,,180,79.639,170.426,-2.042,79.74,171.509,-0.958,79.69,170.967,-1.5,,"Area=1 SF | Computed Length=1"" | Duct Height 1=13"" | Duct Height 2=12"" | Duct Length=1"" | Duct Width 1=13"" | Duct Width 2=12"" | Free Size=13""x13""-12""x12"" | Half Height 1=7"" | Half Height 2=6"" | Half Width 1=7"" | Half Width 2=6"" | HeightDelta=1"" | HeightOffset=120"" | Insulation Thickness=0"" | Length 1=1"" | Length 2=1"" | Lining Thickness=0"" | OffsetHeight=6 1/2"" | OffsetWidth=6 1/2"" | Overall Size=13""x13""-12""x12"" | Pressure Drop=0.00 in-wg | Size=13""x13""-12""x12"" | Volume=0.11 CF | WidthDelta=1"" | WidthOffset=120"""
1024324,Duct Fittings,Rectangular Transition - Angle,45 Degree,L -1,,Mechanical Supply Air 1,Supply Air,,,"7""x13""-7""x7""",,,,"7""x13""-7""x7""",1 SF,0.29 CF,,,,"0""","0""",,,0.00 in-wg,,,,,,,,2,6.278,,,7,13,Point,80.115,170.342,-1.5,,,,,,,270,79.823,169.739,-2.042,80.407,170.342,-0.958,80.115,170.041,-1.5,,"Area=1 SF | Computed Length=7"" | Duct Height 1=13"" | Duct Height 2=7"" | Duct Length=7"" | Duct Width 1=7"" | Duct Width 2=7"" | Free Size=7""x13""-7""x7"" | Half Height 1=7"" | Half Height 2=4"" | Half Width 1=4"" | Half Width 2=4"" | HeightDelta=6"" | HeightOffset=120"" | Insulation Thickness=0"" | Length 1=7"" | Length 2=2"" | Lining Thickness=0"" | OffsetHeight=6 1/2"" | OffsetWidth=3 1/2"" | Overall Size=7""x13""-7""x7"" | Pressure Drop=0.00 in-wg | Size=7""x13""-7""x7"" | Volume=0.29 CF | WidthDelta=0"" | WidthOffset=120"""
1024325,Duct Fittings,Rectangular Transition - Angle,45 Degree,L -1,,Mechanical Supply Air 1,Supply Air,,,"12""x12""-10""x10""",,,,"12""x12""-10""x10""",1 SF,0.17 CF,,,,"0""","0""",,,0.00 in-wg,,,,,,,,2,14.322,,,12,12,Point,61.74,170.967,-1.5,,,,,,,180,61.539,170.467,-2,61.74,171.467,-1,61.639,170.967,-1.5,,"Area=1 SF | Computed Length=2"" | Duct Height 1=12"" | Duct Height 2=10"" | Duct Length=2"" | Duct Width 1=12"" | Duct Width 2=10"" | Free Size=12""x12""-10""x10"" | Half Height 1=6"" | Half Height 2=5"" | Half Width 1=6"" | Half Width 2=5"" | HeightDelta=2"" | HeightOffset=120"" | Insulation Thickness=0"" | Length 1=2"" | Length 2=2"" | Lining Thickness=0"" | OffsetHeight=6"" | OffsetWidth=6"" | Overall Size=12""x12""-10""x10"" | Pressure Drop=0.00 in-wg | Size=12""x12""-10""x10"" | Volume=0.17 CF | WidthDelta=2"" | WidthOffset=120"""
1024326,Duct Fittings,Rectangular Transition - Angle,45 Degree,L -1,,Mechanical Supply Air 1,Supply Air,,,"7""x12""-7""x7""",,,,"7""x12""-7""x7""",1 SF,0.23 CF,,,,"0""","0""",,,0.00 in-wg,,,,,,,,2,6.278,,,7,12,Point,62.115,170.384,-1.5,,,,,,,270,61.823,169.881,-2,62.407,170.384,-1,62.115,170.133,-1.5,,"Area=1 SF | Computed Length=6"" | Duct Height 1=12"" | Duct Height 2=7"" | Duct Length=6"" | Duct Width 1=7"" | Duct Width 2=7"" | Free Size=7""x12""-7""x7"" | Half Height 1=6"" | Half Height 2=4"" | Half Width 1=4"" | Half Width 2=4"" | HeightDelta=5"" | HeightOffset=120"" | Insulation Thickness=0"" | Length 1=6"" | Length 2=2"" | Lining Thickness=0"" | OffsetHeight=6"" | OffsetWidth=3 1/2"" | Overall Size=7""x12""-7""x7"" | Pressure Drop=0.00 in-wg | Size=7""x12""-7""x7"" | Volume=0.23 CF | WidthDelta=0"" | WidthOffset=120"""
1024327,Duct Fittings,Rectangular Transition - Angle,45 Degree,L 1,,Mechanical Supply Air 1,Supply Air,,,"5""x5""-5""x5""",,,,"5""x5""-4 1/2""x4 1/2""",0 SF,0.01 CF,,,,"0""","0""",,,0.00 in-wg,,,,,,,,2,2.943,,,5,5,Point,71.718,142.041,28.417,,,,,,,0,71.718,141.832,28.208,71.768,142.249,28.625,71.743,142.041,28.417,,"Area=0 SF | Computed Length=1"" | Duct Height 1=5"" | Duct Height 2=5"" | Duct Length=1"" | Duct Width 1=5"" | Duct Width 2=5"" | Free Size=5""x5""-4 1/2""x4 1/2"" | Half Height 1=3"" | Half Height 2=2"" | Half Width 1=3"" | Half Width 2=2"" | HeightDelta=1"" | HeightOffset=120"" | Insulation Thickness=0"" | Length 1=1"" | Length 2=1"" | Lining Thickness=0"" | OffsetHeight=2 1/2"" | OffsetWidth=2 1/2"" | Overall Size=5""x5""-4 1/2""x4 1/2"" | Pressure Drop=0.00 in-wg | Size=5""x5""-5""x5"" | Volume=0.01 CF | WidthDelta=1"" | WidthOffset=120"""
