ElementId,Category,Family,Type,Level,Mark,System Name,System Type,Service Type,Classification,Size,Diameter,Width,Height,Length,Area,Volume,Material,Weight,Unit Weight,Insulation Thickness,Lining Thickness,Airflow,Flow,Pressure Drop,Cooling Capacity,Heating Capacity,Power,Voltage,Current,Apparent Load,Connected Load,Connector Count,Connector Flow,Connector Demand,Connector Max Diameter (in),Connector Max Width (in),Connector Max Height (in),Location Type,Position X (ft),Position Y (ft),Position Z (ft),Start X (ft),Start Y (ft),Start Z (ft),End X (ft),End Y (ft),End Z (ft),Rotation (deg),Bounding Box Min X (ft),Bounding Box Min Y (ft),Bounding Box Min Z (ft),Bounding Box Max X (ft),Bounding Box Max Y (ft),Bounding Box Max Z (ft),Bounding Box Center X (ft),Bounding Box Center Y (ft),Bounding Box Center Z (ft),Comments,Parameter Snapshot
1087365,Duct Fittings,Rectangular to Round Transition - Angle,45 Degree,L 1,,Mechanical Supply Air 2,Supply Air,,,"5""x6""-4""ø","4""","5""","6""","5""x6""-4""ø",0 SF,0.03 CF,,,,"0""","0""",,,0.00 in-wg,,,,,,,,2,0.589,,4,5,6,Point,-0.279,185.861,25.333,,,,,,,0,-0.279,185.652,25.083,-0.078,186.069,25.583,-0.178,185.861,25.333,,"Area=0 SF | Duct Diameter=4"" | Duct Height=6"" | Duct Radius=2"" | Duct Width=5"" | Free Size=5""x6""-4""ø | Insulation Thickness=0"" | Length 1=1"" | Length 2=1"" | Length 3=0"" | Length 4=0"" | Length 5=1"" | Length 6=1"" | Length 7=2"" | Length 8=1"" | Length01=2"" | Lining Thickness=0"" | OffsetHeight=3"" | OffsetHeightfromBase=120"" | OffsetHeightTemp=0.020833 | OffsetWidth=2 1/2"" | OffsetWidthfromBase=120"" | OffsetWidthTemp=-0.017361 | Overall Size=5""x6""-4""ø | Pressure Drop=0.00 in-wg | Size=5""x6""-4""ø | Volume=0.03 CF"
1087366,Duct Fittings,Rectangular to Round Transition - Angle,45 Degree,L 0,,Mechanical Supply Air 2,Supply Air,,,"4""ø-3""x3""","4""","3""","3""","4""ø-3""x3""",0 SF,0.01 CF,,,,"0""","0""",,,0.00 in-wg,,,,,,,,2,0.589,,4,3,3,Point,1.382,185.861,24.833,,,,,,,120,1.215,185.694,24.833,1.548,186.027,24.934,1.382,185.861,24.884,,"Area=0 SF | Duct Diameter=4"" | Duct Height=3"" | Duct Radius=2"" | Duct Width=3"" | Free Size=4""ø-3""x3"" | Insulation Thickness=0"" | Length 1=1"" | Length 2=1"" | Length 3=0"" | Length 4=0"" | Length 5=1"" | Length 6=1"" | Length 7=1"" | Length 8=1"" | Length01=1"" | Lining Thickness=0"" | OffsetHeight=1 1/2"" | OffsetHeightfromBase=120"" | OffsetHeightTemp=0.010417 | OffsetWidth=1 1/2"" | OffsetWidthfromBase=120"" | OffsetWidthTemp=-0.010417 | Overall Size=4""ø-3""x3"" | Pressure Drop=0.00 in-wg | Size=4""ø-3""x3"" | Volume=0.01 CF"
1087378,Flex Ducts,,Flex - Round,L 0,,Mechanical Supply Air 2,Supply Air,,,"4""ø","4""",,,"1' - 7 27/32""",,,,,,"0""","0""",30 m³/h,30 m³/h,0.00 in-wg,,,,,,,,2,0.589,,4,,,Curve,0.652,191.932,25.134,-0.078,191.932,25.333,1.382,191.932,24.934,,-0.081,191.765,24.934,1.548,192.099,25.509,0.734,191.932,25.222,,"Additional Flow=0 m³/h | Diameter=4"" | Flow=30 m³/h | Free Size=4""ø | Hydraulic Diameter=4"" | Insulation Thickness=0"" | Length=1' - 7 27/32"" | Lining Thickness=0"" | Overall Size=4""ø | Pressure Drop=0.00 in-wg | Size Lock=False | Velocity Pressure=0.00 in-wg"
1087381,Duct Fittings,Rectangular to Round Transition - Angle,45 Degree,L 1,,Mechanical Supply Air 2,Supply Air,,,"5""x6""-4""ø","4""","5""","6""","5""x6""-4""ø",0 SF,0.03 CF,,,,"0""","0""",,,0.00 in-wg,,,,,,,,2,0.589,,4,5,6,Point,-0.279,191.932,25.333,,,,,,,0,-0.279,191.724,25.083,-0.078,192.14,25.583,-0.178,191.932,25.333,,"Area=0 SF | Duct Diameter=4"" | Duct Height=6"" | Duct Radius=2"" | Duct Width=5"" | Free Size=5""x6""-4""ø | Insulation Thickness=0"" | Length 1=1"" | Length 2=1"" | Length 3=0"" | Length 4=0"" | Length 5=1"" | Length 6=1"" | Length 7=2"" | Length 8=1"" | Length01=2"" | Lining Thickness=0"" | OffsetHeight=3"" | OffsetHeightfromBase=120"" | OffsetHeightTemp=0.020833 | OffsetWidth=2 1/2"" | OffsetWidthfromBase=120"" | OffsetWidthTemp=-0.017361 | Overall Size=5""x6""-4""ø | Pressure Drop=0.00 in-wg | Size=5""x6""-4""ø | Volume=0.03 CF"
1087382,Duct Fittings,Rectangular to Round Transition - Angle,45 Degree,L 0,,Mechanical Supply Air 2,Supply Air,,,"4""ø-3""x3""","4""","3""","3""","4""ø-3""x3""",0 SF,0.01 CF,,,,"0""","0""",,,0.00 in-wg,,,,,,,,2,0.589,,4,3,3,Point,1.382,191.932,24.833,,,,,,,120,1.215,191.765,24.833,1.548,192.099,24.934,1.382,191.932,24.884,,"Area=0 SF | Duct Diameter=4"" | Duct Height=3"" | Duct Radius=2"" | Duct Width=3"" | Free Size=4""ø-3""x3"" | Insulation Thickness=0"" | Length 1=1"" | Length 2=1"" | Length 3=0"" | Length 4=0"" | Length 5=1"" | Length 6=1"" | Length 7=1"" | Length 8=1"" | Length01=1"" | Lining Thickness=0"" | OffsetHeight=1 1/2"" | OffsetHeightfromBase=120"" | OffsetHeightTemp=0.010417 | OffsetWidth=1 1/2"" | OffsetWidthfromBase=120"" | OffsetWidthTemp=-0.010417 | Overall Size=4""ø-3""x3"" | Pressure Drop=0.00 in-wg | Size=4""ø-3""x3"" | Volume=0.01 CF"
1087394,Flex Ducts,,Flex - Round,L 0,,Mechanical Supply Air 2,Supply Air,,,"4""ø","4""",,,"1' - 7 27/32""",,,,,,"0""","0""",30 m³/h,30 m³/h,0.00 in-wg,,,,,,,,2,0.589,,4,,,Curve,0.652,198.495,25.134,-0.078,198.495,25.333,1.382,198.495,24.934,,-0.081,198.328,24.934,1.548,198.661,25.509,0.734,198.495,25.222,,"Additional Flow=0 m³/h | Diameter=4"" | Flow=30 m³/h | Free Size=4""ø | Hydraulic Diameter=4"" | Insulation Thickness=0"" | Length=1' - 7 27/32"" | Lining Thickness=0"" | Overall Size=4""ø | Pressure Drop=0.00 in-wg | Size Lock=False | Velocity Pressure=0.00 in-wg"
1087397,Duct Fittings,Rectangular to Round Transition - Angle,45 Degree,L 1,,Mechanical Supply Air 2,Supply Air,,,"5""x6""-4""ø","4""","5""","6""","5""x6""-4""ø",0 SF,0.03 CF,,,,"0""","0""",,,0.00 in-wg,,,,,,,,2,0.589,,4,5,6,Point,-0.279,198.495,25.333,,,,,,,0,-0.279,198.286,25.083,-0.078,198.703,25.583,-0.178,198.495,25.333,,"Area=0 SF | Duct Diameter=4"" | Duct Height=6"" | Duct Radius=2"" | Duct Width=5"" | Free Size=5""x6""-4""ø | Insulation Thickness=0"" | Length 1=1"" | Length 2=1"" | Length 3=0"" | Length 4=0"" | Length 5=1"" | Length 6=1"" | Length 7=2"" | Length 8=1"" | Length01=2"" | Lining Thickness=0"" | OffsetHeight=3"" | OffsetHeightfromBase=120"" | OffsetHeightTemp=0.020833 | OffsetWidth=2 1/2"" | OffsetWidthfromBase=120"" | OffsetWidthTemp=-0.017361 | Overall Size=5""x6""-4""ø | Pressure Drop=0.00 in-wg | Size=5""x6""-4""ø | Volume=0.03 CF"
1087398,Duct Fittings,Rectangular to Round Transition - Angle,45 Degree,L 0,,Mechanical Supply Air 2,Supply Air,,,"4""ø-3""x3""","4""","3""","3""","4""ø-3""x3""",0 SF,0.01 CF,,,,"0""","0""",,,0.00 in-wg,,,,,,,,2,0.589,,4,3,3,Point,1.382,198.495,24.833,,,,,,,120,1.215,198.328,24.833,1.548,198.661,24.934,1.382,198.495,24.884,,"Area=0 SF | Duct Diameter=4"" | Duct Height=3"" | Duct Radius=2"" | Duct Width=3"" | Free Size=4""ø-3""x3"" | Insulation Thickness=0"" | Length 1=1"" | Length 2=1"" | Length 3=0"" | Length 4=0"" | Length 5=1"" | Length 6=1"" | Length 7=1"" | Length 8=1"" | Length01=1"" | Lining Thickness=0"" | OffsetHeight=1 1/2"" | OffsetHeightfromBase=120"" | OffsetHeightTemp=0.010417 | OffsetWidth=1 1/2"" | OffsetWidthfromBase=120"" | OffsetWidthTemp=-0.010417 | Overall Size=4""ø-3""x3"" | Pressure Drop=0.00 in-wg | Size=4""ø-3""x3"" | Volume=0.01 CF"
1087401,Ducts,,Mitered Elbows / Tees,L 1,,Mechanical Supply Air 2,Supply Air,,,"5""x6""",,"5""","6""","0' - 8 1/2""",1 SF,,,,,"0""","0""",850 m³/h,850 m³/h,0.01 in-wg,,,,,,,,2,16.667,,,5,6,Curve,0.075,209.495,25.333,-0.279,209.495,25.333,0.429,209.495,25.333,,-0.279,209.286,25.083,0.429,209.703,25.583,0.075,209.495,25.333,,"Additional Flow=0 m³/h | Area=1 SF | Flow=850 m³/h | Free Size=5""x6"" | Height=6"" | Hydraulic Diameter=5"" | Insulation Thickness=0"" | Length=0' - 8 1/2"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=10' - 1"" | Lower End Top of Insulation Elevation=10' - 7"" | Overall Size=5""x6"" | Pressure Drop=0.01 in-wg | Size=5""x6"" | Size Lock=False | Upper End Bottom of Insulation Elevation=10' - 1"" | Upper End Top of Insulation Elevation=10' - 7"" | Velocity Pressure=0.36 in-wg | Width=5"""
1087406,Duct Fittings,Rectangular Tee,Standard,L 1,,Mechanical Supply Air 2,Supply Air,,,"5""x6""-5""x6""-5""x6""",,,"6""","5""x6""-5""x6""-5""x6""",,0.14 CF,,,,"0""","0""",,,8baf7d75-8b9b-46d0-b8ce-3ad1c19e6b19,,,,,,,,3,62.556,,,5,6,Point,-0.571,209.495,25.333,,,,,,,90,-0.779,209.203,25.083,-0.279,209.786,25.583,-0.529,209.495,25.333,,"Duct Height=6"" | Duct Length 1=4"" | Duct Length 3=4"" | Duct Width 1=5"" | Duct Width 3=5"" | Free Size=5""x6""-5""x6""-5""x6"" | Insulation Thickness=0"" | Length1a=3"" | Length3a=3"" | Lining Thickness=0"" | Overall Size=5""x6""-5""x6""-5""x6"" | Size=5""x6""-5""x6""-5""x6"" | Volume=0.14 CF"
1087407,Ducts,,Mitered Elbows / Tees,L 1,,Mechanical Supply Air 2,Supply Air,,,"5""x6""",,"5""","6""","22' - 5 1/16""",41 SF,,,,,"0""","0""",3189 m³/h,3189 m³/h,4.65 in-wg,,,,,,,,2,62.556,,,5,6,Curve,-0.571,220.998,25.333,-0.571,232.209,25.333,-0.571,209.786,25.333,,-0.779,209.786,25.083,-0.362,232.209,25.583,-0.571,220.998,25.333,,"Additional Flow=0 m³/h | Area=41 SF | Flow=3189 m³/h | Free Size=5""x6"" | Height=6"" | Hydraulic Diameter=5"" | Insulation Thickness=0"" | Length=22' - 5 1/16"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=10' - 1"" | Lower End Top of Insulation Elevation=10' - 7"" | Overall Size=5""x6"" | Pressure Drop=4.65 in-wg | Size=5""x6"" | Size Lock=False | Upper End Bottom of Insulation Elevation=10' - 1"" | Upper End Top of Insulation Elevation=10' - 7"" | Velocity Pressure=5.06 in-wg | Width=5"""
1087419,Flex Ducts,,Flex - Round,L 0,,Mechanical Supply Air 2,Supply Air,,,"4""ø","4""",,,"2' - 10 3/16""",,,,,,"0""","0""",850 m³/h,850 m³/h,0.33 in-wg,,,,,,,,2,16.667,,4,,,Curve,1.912,209.495,25.125,0.631,209.495,25.333,3.194,209.495,24.917,,0.623,209.328,24.917,3.361,209.661,25.613,1.992,209.495,25.265,,"Additional Flow=0 m³/h | Diameter=4"" | Flow=850 m³/h | Free Size=4""ø | Hydraulic Diameter=4"" | Insulation Thickness=0"" | Length=2' - 10 3/16"" | Lining Thickness=0"" | Overall Size=4""ø | Pressure Drop=0.33 in-wg | Size Lock=False | Velocity Pressure=2.05 in-wg"
1087422,Duct Fittings,Rectangular to Round Transition - Angle,45 Degree,L 1,,Mechanical Supply Air 2,Supply Air,,,"5""x6""-4""ø","4""","5""","6""","5""x6""-4""ø",0 SF,0.03 CF,,,,"0""","0""",,,0.00 in-wg,,,,,,,,2,16.667,,4,5,6,Point,0.429,209.495,25.333,,,,,,,0,0.429,209.286,25.083,0.631,209.703,25.583,0.53,209.495,25.333,,"Area=0 SF | Duct Diameter=4"" | Duct Height=6"" | Duct Radius=2"" | Duct Width=5"" | Free Size=5""x6""-4""ø | Insulation Thickness=0"" | Length 1=1"" | Length 2=1"" | Length 3=0"" | Length 4=0"" | Length 5=1"" | Length 6=1"" | Length 7=2"" | Length 8=1"" | Length01=2"" | Lining Thickness=0"" | OffsetHeight=3"" | OffsetHeightfromBase=120"" | OffsetHeightTemp=0.020833 | OffsetWidth=2 1/2"" | OffsetWidthfromBase=120"" | OffsetWidthTemp=-0.017361 | Overall Size=5""x6""-4""ø | Pressure Drop=0.00 in-wg | Size=5""x6""-4""ø | Volume=0.03 CF"
1087423,Duct Fittings,Rectangular to Round Transition - Angle,45 Degree,L 0,,Mechanical Supply Air 2,Supply Air,,,"4""x4""-4""ø","4""","4""","4""","4""x4""-4""ø",0 SF,0.01 CF,,,,"0""","0""",,,0.00 in-wg,,,,,,,,2,16.667,,4,4,4,Point,3.194,209.495,24.833,,,,,,,120,3.027,209.328,24.833,3.361,209.661,24.917,3.194,209.495,24.875,,"Area=0 SF | Duct Diameter=4"" | Duct Height=4"" | Duct Radius=2"" | Duct Width=4"" | Free Size=4""x4""-4""ø | Insulation Thickness=0"" | Length 1=0"" | Length 2=0"" | Length 3=0"" | Length 4=0"" | Length 5=0"" | Length 6=0"" | Length 7=0"" | Length 8=0"" | Length01=1"" | Lining Thickness=0"" | OffsetHeight=2"" | OffsetHeightfromBase=120"" | OffsetHeightTemp=0.013889 | OffsetWidth=2"" | OffsetWidthfromBase=120"" | OffsetWidthTemp=-0.013889 | Overall Size=4""x4""-4""ø | Pressure Drop=0.00 in-wg | Size=4""x4""-4""ø | Volume=0.01 CF"
1087426,Ducts,,Mitered Elbows / Tees,L 1,,Mechanical Supply Air 2,Supply Air,,,"5""x6""",,"5""","6""","19' - 2 1/2""",35 SF,,,,,"0""","0""",850 m³/h,850 m³/h,0.31 in-wg,,,,,,,,2,16.667,,,5,6,Curve,9.325,205.995,25.333,-0.279,205.995,25.333,18.929,205.995,25.333,,-0.279,205.786,25.083,18.929,206.203,25.583,9.325,205.995,25.333,,"Additional Flow=0 m³/h | Area=35 SF | Flow=850 m³/h | Free Size=5""x6"" | Height=6"" | Hydraulic Diameter=5"" | Insulation Thickness=0"" | Length=19' - 2 1/2"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=10' - 1"" | Lower End Top of Insulation Elevation=10' - 7"" | Overall Size=5""x6"" | Pressure Drop=0.31 in-wg | Size=5""x6"" | Size Lock=False | Upper End Bottom of Insulation Elevation=10' - 1"" | Upper End Top of Insulation Elevation=10' - 7"" | Velocity Pressure=0.36 in-wg | Width=5"""
1087433,Duct Fittings,Rectangular Tee,Standard,L 1,,Mechanical Supply Air 2,Supply Air,,,"5""x6""-5""x6""-5""x6""",,,"6""","5""x6""-5""x6""-5""x6""",,0.14 CF,,,,"0""","0""",,,8baf7d75-8b9b-46d0-b8ce-3ad1c19e6b19,,,,,,,,3,45.89,,,5,6,Point,-0.571,205.995,25.333,,,,,,,90,-0.779,205.703,25.083,-0.279,206.286,25.583,-0.529,205.995,25.333,,"Duct Height=6"" | Duct Length 1=4"" | Duct Length 3=4"" | Duct Width 1=5"" | Duct Width 3=5"" | Free Size=5""x6""-5""x6""-5""x6"" | Insulation Thickness=0"" | Length1a=3"" | Length3a=3"" | Lining Thickness=0"" | Overall Size=5""x6""-5""x6""-5""x6"" | Size=5""x6""-5""x6""-5""x6"" | Volume=0.14 CF"
1087434,Ducts,,Mitered Elbows / Tees,L 1,,Mechanical Supply Air 2,Supply Air,,,"5""x6""",,"5""","6""","2' - 11""",5 SF,,,,,"0""","0""",2339 m³/h,2339 m³/h,0.33 in-wg,,,,,,,,2,45.89,,,5,6,Curve,-0.571,207.745,25.333,-0.571,209.203,25.333,-0.571,206.286,25.333,,-0.779,206.286,25.083,-0.362,209.203,25.583,-0.571,207.745,25.333,,"Additional Flow=0 m³/h | Area=5 SF | Flow=2339 m³/h | Free Size=5""x6"" | Height=6"" | Hydraulic Diameter=5"" | Insulation Thickness=0"" | Length=2' - 11"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=10' - 1"" | Lower End Top of Insulation Elevation=10' - 7"" | Overall Size=5""x6"" | Pressure Drop=0.33 in-wg | Size=5""x6"" | Size Lock=False | Upper End Bottom of Insulation Elevation=10' - 1"" | Upper End Top of Insulation Elevation=10' - 7"" | Velocity Pressure=2.72 in-wg | Width=5"""
1087446,Flex Ducts,,Flex - Round,L 0,,Mechanical Supply Air 2,Supply Air,,,"4""ø","4""",,,"4' - 1 29/32""",,,,,,"0""","0""",850 m³/h,850 m³/h,0.48 in-wg,,,,,,,,2,16.667,,4,,,Curve,21.013,205.995,25.125,19.131,205.995,25.333,22.895,205.995,24.917,,19.123,205.828,24.917,23.061,206.161,25.777,21.092,205.995,25.347,,"Additional Flow=0 m³/h | Diameter=4"" | Flow=850 m³/h | Free Size=4""ø | Hydraulic Diameter=4"" | Insulation Thickness=0"" | Length=4' - 1 29/32"" | Lining Thickness=0"" | Overall Size=4""ø | Pressure Drop=0.48 in-wg | Size Lock=False | Velocity Pressure=2.05 in-wg"
1087449,Duct Fittings,Rectangular to Round Transition - Angle,45 Degree,L 1,,Mechanical Supply Air 2,Supply Air,,,"5""x6""-4""ø","4""","5""","6""","5""x6""-4""ø",0 SF,0.03 CF,,,,"0""","0""",,,0.00 in-wg,,,,,,,,2,16.667,,4,5,6,Point,18.929,205.995,25.333,,,,,,,0,18.929,205.786,25.083,19.131,206.203,25.583,19.03,205.995,25.333,,"Area=0 SF | Duct Diameter=4"" | Duct Height=6"" | Duct Radius=2"" | Duct Width=5"" | Free Size=5""x6""-4""ø | Insulation Thickness=0"" | Length 1=1"" | Length 2=1"" | Length 3=0"" | Length 4=0"" | Length 5=1"" | Length 6=1"" | Length 7=2"" | Length 8=1"" | Length01=2"" | Lining Thickness=0"" | OffsetHeight=3"" | OffsetHeightfromBase=120"" | OffsetHeightTemp=0.020833 | OffsetWidth=2 1/2"" | OffsetWidthfromBase=120"" | OffsetWidthTemp=-0.017361 | Overall Size=5""x6""-4""ø | Pressure Drop=0.00 in-wg | Size=5""x6""-4""ø | Volume=0.03 CF"
1087450,Duct Fittings,Rectangular to Round Transition - Angle,45 Degree,L 0,,Mechanical Supply Air 2,Supply Air,,,"4""x4""-4""ø","4""","4""","4""","4""x4""-4""ø",0 SF,0.01 CF,,,,"0""","0""",,,0.00 in-wg,,,,,,,,2,16.667,,4,4,4,Point,22.895,205.995,24.833,,,,,,,120,22.728,205.828,24.833,23.061,206.161,24.917,22.895,205.995,24.875,,"Area=0 SF | Duct Diameter=4"" | Duct Height=4"" | Duct Radius=2"" | Duct Width=4"" | Free Size=4""x4""-4""ø | Insulation Thickness=0"" | Length 1=0"" | Length 2=0"" | Length 3=0"" | Length 4=0"" | Length 5=0"" | Length 6=0"" | Length 7=0"" | Length 8=0"" | Length01=1"" | Lining Thickness=0"" | OffsetHeight=2"" | OffsetHeightfromBase=120"" | OffsetHeightTemp=0.013889 | OffsetWidth=2"" | OffsetWidthfromBase=120"" | OffsetWidthTemp=-0.013889 | Overall Size=4""x4""-4""ø | Pressure Drop=0.00 in-wg | Size=4""x4""-4""ø | Volume=0.01 CF"
1087453,Ducts,,Mitered Elbows / Tees,L 1,,Mechanical Supply Air 2,Supply Air,,,"5""x6""",,"5""","6""","22' - 4 1/2""",41 SF,,,,,"0""","0""",3434 m³/h,3434 m³/h,5.36 in-wg,,,,,,,,2,67.363,,,5,6,Curve,28.798,221.021,25.333,28.798,232.209,25.333,28.798,209.834,25.333,,28.59,209.834,25.083,29.007,232.209,25.583,28.798,221.021,25.333,,"Additional Flow=0 m³/h | Area=41 SF | Flow=3434 m³/h | Free Size=5""x6"" | Height=6"" | Hydraulic Diameter=5"" | Insulation Thickness=0"" | Length=22' - 4 1/2"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=10' - 1"" | Lower End Top of Insulation Elevation=10' - 7"" | Overall Size=5""x6"" | Pressure Drop=5.36 in-wg | Size=5""x6"" | Size Lock=False | Upper End Bottom of Insulation Elevation=10' - 1"" | Upper End Top of Insulation Elevation=10' - 7"" | Velocity Pressure=5.87 in-wg | Width=5"""
1087460,Duct Fittings,Rectangular Tee,Standard,L 1,,Mechanical Supply Air 2,Supply Air,,,"5""x6""-5""x6""-5""x6""",,,"6""","5""x6""-5""x6""-5""x6""",,0.14 CF,,,,"0""","0""",,,8baf7d75-8b9b-46d0-b8ce-3ad1c19e6b19,,,,,,,,3,67.363,,,5,6,Point,28.798,232.501,25.333,,,,,,,0,28.507,232.209,25.083,29.09,232.709,25.583,28.798,232.459,25.333,,"Duct Height=6"" | Duct Length 1=4"" | Duct Length 3=4"" | Duct Width 1=5"" | Duct Width 3=5"" | Free Size=5""x6""-5""x6""-5""x6"" | Insulation Thickness=0"" | Length1a=3"" | Length3a=3"" | Lining Thickness=0"" | Overall Size=5""x6""-5""x6""-5""x6"" | Size=5""x6""-5""x6""-5""x6"" | Volume=0.14 CF"
1087461,Ducts,,Mitered Elbows / Tees,L 1,,Mechanical Supply Air 2,Supply Air,,,"5""x6""",,"5""","6""","2' - 9 21/32""",5 SF,,,,,"0""","0""",140 m³/h,140 m³/h,0.00 in-wg,,,,,,,,2,2.747,,,5,6,Curve,30.492,232.501,25.333,31.894,232.501,25.333,29.09,232.501,25.333,,29.09,232.292,25.083,31.894,232.709,25.583,30.492,232.501,25.333,,"Additional Flow=0 m³/h | Area=5 SF | Flow=140 m³/h | Free Size=5""x6"" | Height=6"" | Hydraulic Diameter=5"" | Insulation Thickness=0"" | Length=2' - 9 21/32"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=10' - 1"" | Lower End Top of Insulation Elevation=10' - 7"" | Overall Size=5""x6"" | Pressure Drop=0.00 in-wg | Size=5""x6"" | Size Lock=False | Upper End Bottom of Insulation Elevation=10' - 1"" | Upper End Top of Insulation Elevation=10' - 7"" | Velocity Pressure=0.01 in-wg | Width=5"""
1087552,Air Terminals,Supply Diffuser,12x12 Connection 2,L 0,,,,,,"6""x6""",,"6""","6""",,1 SF,0.19 CF,,,,,,850 m³/h,850 m³/h,0.06 in-wg,,,,,,,,1,8.333,,,6,6,Point,61.715,189.858,11.75,,,,,,,0,60.065,188.208,11.75,63.365,191.508,12.083,61.715,189.858,11.917,,"Area=1 SF | Diffuser Height=1' - 0"" | Diffuser Width=1' - 0"" | Duct Height=6"" | Duct Width=6"" | Flow=850 m³/h | Pressure Drop=0.06 in-wg | Size=6""x6"" | Volume=0.19 CF | Width 1=0' - 7 13/16"""
1087713,Air Terminals,Supply Diffuser,12x12 Connection 2,L 0,,,,,,"6""x6""",,"6""","6""",,1 SF,0.19 CF,,,,,,850 m³/h,850 m³/h,0.06 in-wg,,,,,,,,1,8.333,,,6,6,Point,61.715,175.468,11.75,,,,,,,0,60.065,173.818,11.75,63.365,177.118,12.083,61.715,175.468,11.917,,"Area=1 SF | Diffuser Height=1' - 0"" | Diffuser Width=1' - 0"" | Duct Height=6"" | Duct Width=6"" | Flow=850 m³/h | Pressure Drop=0.06 in-wg | Size=6""x6"" | Volume=0.19 CF | Width 1=0' - 7 13/16"""
1087792,Air Terminals,Supply Diffuser,12x12 Connection 2,L 0,,,,,,"6""x6""",,"6""","6""",,1 SF,0.19 CF,,,,,,850 m³/h,850 m³/h,0.06 in-wg,,,,,,,,1,8.333,,,6,6,Point,79.382,175.468,11.75,,,,,,,0,77.732,173.818,11.75,81.032,177.118,12.083,79.382,175.468,11.917,,"Area=1 SF | Diffuser Height=1' - 0"" | Diffuser Width=1' - 0"" | Duct Height=6"" | Duct Width=6"" | Flow=850 m³/h | Pressure Drop=0.06 in-wg | Size=6""x6"" | Volume=0.19 CF | Width 1=0' - 7 13/16"""
1087915,Air Terminals,Supply Diffuser,12x12 Connection 2,L 0,,,,,,"6""x6""",,"6""","6""",,1 SF,0.19 CF,,,,,,850 m³/h,850 m³/h,0.06 in-wg,,,,,,,,1,8.333,,,6,6,Point,79.382,189.858,11.75,,,,,,,0,77.732,188.208,11.75,81.032,191.508,12.083,79.382,189.858,11.917,,"Area=1 SF | Diffuser Height=1' - 0"" | Diffuser Width=1' - 0"" | Duct Height=6"" | Duct Width=6"" | Flow=850 m³/h | Pressure Drop=0.06 in-wg | Size=6""x6"" | Volume=0.19 CF | Width 1=0' - 7 13/16"""
1087992,Air Terminals,Supply Diffuser,12x12 Connection 2,L 0,,,,,,"6""x6""",,"6""","6""",,1 SF,0.19 CF,,,,,,850 m³/h,850 m³/h,0.06 in-wg,,,,,,,,1,8.333,,,6,6,Point,98.382,189.858,11.75,,,,,,,0,96.732,188.208,11.75,100.032,191.508,12.083,98.382,189.858,11.917,,"Area=1 SF | Diffuser Height=1' - 0"" | Diffuser Width=1' - 0"" | Duct Height=6"" | Duct Width=6"" | Flow=850 m³/h | Pressure Drop=0.06 in-wg | Size=6""x6"" | Volume=0.19 CF | Width 1=0' - 7 13/16"""
1088081,Air Terminals,Supply Diffuser,12x12 Connection 2,L 0,,,,,,"6""x6""",,"6""","6""",,1 SF,0.19 CF,,,,,,850 m³/h,850 m³/h,0.06 in-wg,,,,,,,,1,8.333,,,6,6,Point,98.382,175.468,11.75,,,,,,,0,96.732,173.818,11.75,100.032,177.118,12.083,98.382,175.468,11.917,,"Area=1 SF | Diffuser Height=1' - 0"" | Diffuser Width=1' - 0"" | Duct Height=6"" | Duct Width=6"" | Flow=850 m³/h | Pressure Drop=0.06 in-wg | Size=6""x6"" | Volume=0.19 CF | Width 1=0' - 7 13/16"""
1088361,Air Terminals,Supply Diffuser,12x12 Connection 2,L 0,,,,,,"6""x6""",,"6""","6""",,1 SF,0.19 CF,,,,,,850 m³/h,850 m³/h,0.06 in-wg,,,,,,,,1,8.333,,,6,6,Point,114.215,175.468,11.75,,,,,,,0,112.565,173.818,11.75,115.865,177.118,12.083,114.215,175.468,11.917,,"Area=1 SF | Diffuser Height=1' - 0"" | Diffuser Width=1' - 0"" | Duct Height=6"" | Duct Width=6"" | Flow=850 m³/h | Pressure Drop=0.06 in-wg | Size=6""x6"" | Volume=0.19 CF | Width 1=0' - 7 13/16"""
1088501,Air Terminals,Supply Diffuser,12x12 Connection 2,L 0,,,,,,"6""x6""",,"6""","6""",,1 SF,0.19 CF,,,,,,850 m³/h,850 m³/h,0.06 in-wg,,,,,,,,1,8.333,,,6,6,Point,114.215,189.858,11.75,,,,,,,0,112.565,188.208,11.75,115.865,191.508,12.083,114.215,189.858,11.917,,"Area=1 SF | Diffuser Height=1' - 0"" | Diffuser Width=1' - 0"" | Duct Height=6"" | Duct Width=6"" | Flow=850 m³/h | Pressure Drop=0.06 in-wg | Size=6""x6"" | Volume=0.19 CF | Width 1=0' - 7 13/16"""
